http://dbpedia.org/ontology/cost,6791
http://dbpedia.org/ontology/country,748190
http://dbpedia.org/ontology/countryCode,303
http://dbpedia.org/ontology/county,9109
http://dbpedia.org/ontology/courseArea,0
http://dbpedia.org/ontology/cpu,980
http://dbpedia.org/ontology/creationYear,0
http://dbpedia.org/ontology/creator,21855
http://dbpedia.org/ontology/crest,0
http://dbpedia.org/ontology/criteria,0
http://dbpedia.org/ontology/cuisine,1662
http://dbpedia.org/ontology/currency,1534
http://dbpedia.org/ontology/currencyCode,259
http://dbpedia.org/ontology/currentCity,0
http://dbpedia.org/ontology/currentStatus,222
http://dbpedia.org/ontology/dailyVaccinationsPerMillion,0
http://dbpedia.org/ontology/dailyVaccinationsRaw,0
http://dbpedia.org/ontology/date,22533
http://dbpedia.org/ontology/dateAgreement,0
http://dbpedia.org/ontology/dateBudget,0
http://dbpedia.org/ontology/dateOfAbandonment,273
http://dbpedia.org/ontology/daylightSavingTimeZone,0
http://dbpedia.org/ontology/dc:creator,0
http://dbpedia.org/ontology/dc:identifier,0
http://dbpedia.org/ontology/dc:language,0
http://dbpedia.org/ontology/dc:rights,0
http://dbpedia.org/ontology/dc:subject,0
http://dbpedia.org/ontology/dc:title,0
http://dbpedia.org/ontology/dc:type,0
http://dbpedia.org/ontology/dct:created,0
http://dbpedia.org/ontology/dct:dateSubmitted,0
http://dbpedia.org/ontology/dct:description,0
http://dbpedia.org/ontology/dct:extent,0
http://dbpedia.org/ontology/dct:format,0
http://dbpedia.org/ontology/dct:medium,0
http://dbpedia.org/ontology/dct:modified,0
http://dbpedia.org/ontology/dct:spatial,0
http://dbpedia.org/ontology/dct:subject,0
http://dbpedia.org/ontology/dct:temporal,0
http://dbpedia.org/ontology/dct:type,0
http://dbpedia.org/ontology/deFactoLanguage,0
http://dbpedia.org/ontology/deaths,0
http://dbpedia.org/ontology/deliveryDate,39
http://dbpedia.org/ontology/demonym,6994
http://dbpedia.org/ontology/density,125
http://dbpedia.org/ontology/depictionDescription,3385
http://dbpedia.org/ontology/depth,1399
http://dbpedia.org/ontology/depthQuote,0
http://dbpedia.org/ontology/depths,0
http://dbpedia.org/ontology/deputy,3631
http://dbpedia.org/ontology/description,12947
http://dbpedia.org/ontology/designCompany,1775
http://dbpedia.org/ontology/designer,10380
http://dbpedia.org/ontology/destructionDate,69
http://dbpedia.org/ontology/developer,27978
http://dbpedia.org/ontology/diameter,2731
http://dbpedia.org/ontology/diocese,10436
http://dbpedia.org/ontology/discoverer,3828
http://dbpedia.org/ontology/disease,28
http://dbpedia.org/ontology/distance,1578
http://dbpedia.org/ontology/distributor,80302
http://dbpedia.org/ontology/district,33959
http://dbpedia.org/ontology/division,17847
http://dbpedia.org/ontology/documentDesignation,0
http://dbpedia.org/ontology/dose,0
http://dbpedia.org/ontology/dosesFirst,0
http://dbpedia.org/ontology/dosesSecond,0
http://dbpedia.org/ontology/draft,10798
http://dbpedia.org/ontology/draftYear,32637
http://dbpedia.org/ontology/drug,0
http://dbpedia.org/ontology/drugbank,2431
